pca_x,pca_y,tsne_x,tsne_y,pca_tsne_x,pca_tsne_y,umap_x,umap_y,ivis_x,ivis_y,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,label,count
0.3203482,0.3520134,0.4248196,0.08833566,0.6672406,0.48627955,0.9118903,0.6293274,0.1945129,0.53519356,0,1,0,1,2,3,3,1,6,8,10,8,8,8,10,baby formulas,1
0.64896625,0.4346756,0.704086,0.5927485,0.7327995,0.34135276,0.7005506,0.7156413,0.41460514,0.70744663,0,0,1,3,4,2,2,4,2,3,4,3,3,3,4,an apartment,1
0.5091404,0.41700223,0.6923414,0.6210861,0.7154746,0.30513364,0.6484217,0.73868287,0.31473368,0.77476466,0,0,1,3,4,2,2,4,2,3,4,3,3,3,4,charming row houses,1
0.5710555,0.77852345,0.42703342,0.7889485,0.51182127,0.18858397,0.3507952,0.6274341,0.699825,0.26899055,0,1,2,2,0,5,5,2,3,6,6,6,5,6,6,the Democratic Party,2
0.4858542,0.48478746,0.7123179,0.08183101,0.58073103,0.56830585,0.47799188,0.7615179,0.42236787,0.5269379,0,1,0,1,0,5,3,1,6,8,1,5,5,5,5,Spanish nobility,1
0.26594126,0.49362415,0.18670791,0.49992704,0.580721,0.47073594,0.6329667,0.4256945,0.5440967,0.39020383,0,1,2,2,2,3,3,2,6,8,1,5,5,5,5,people who prefer the stiletto to the assault rifle,1
0.60522306,0.30861297,0.81701005,0.5894428,0.8072264,0.32033563,0.7085349,0.81491035,0.46784216,0.78167033,0,0,1,3,4,2,2,4,2,3,4,3,3,3,4,Magnolia Lane,1
0.24298151,0.3165548,0.534064,0.22691274,0.35908425,0.55078375,0.7586742,0.39563036,0.3479694,0.4570557,0,1,0,1,2,3,3,1,6,7,10,8,8,8,10,bridal,2
0.36365613,0.30525726,0.74277645,0.43648255,0.5305891,0.5294974,0.07343745,0.49195036,0.6088087,0.6936159,0,1,0,1,2,3,3,1,6,8,10,8,8,8,10,doner,1
0.84319913,0.48411632,0.62326616,0.83346725,0.7807361,0.10799277,0.4200223,0.8861693,0.42254186,0.92388225,0,0,1,3,4,2,2,6,7,2,5,2,2,2,13,Nepal,1
0.27562568,0.37326622,0.22317252,0.7899368,0.23404136,0.25301585,0.07999694,0.4999139,0.8264744,0.2677182,0,1,0,1,3,0,0,7,0,4,8,4,12,12,9,our moment,1
0.531556,0.6106264,0.58172834,0.69462913,0.48313954,0.28169912,0.44421905,0.65972435,0.65895224,0.25735486,0,1,2,2,0,5,5,2,3,5,6,5,5,5,5,the A.&P.,1
0.17236127,0.74675614,0.17507383,0.82496244,0.15082753,0.178729,0.12578464,0.5905998,0.5201222,0.13763729,0,1,2,1,3,0,0,7,0,4,8,4,12,4,9,the early 21st century,1
0.48498368,0.19295302,0.9630642,0.34797806,0.67047817,0.7959528,0.255356,0.19565791,0.9371731,0.52529645,0,1,0,0,1,1,1,0,8,1,2,1,1,1,2,this year's tournament,1
0.18139282,0.6607382,0.18697238,0.7143489,0.21121886,0.16228884,0.13466746,0.61988366,0.53470993,0.23898832,0,1,2,1,3,0,0,7,0,4,8,4,12,4,9,the atomic age,1
0.2983678,0.7323266,0.63078326,0.43471792,0.41210362,0.3411956,0.5188889,0.40599215,0.44388697,0.14650491,0,1,2,2,0,5,5,2,3,9,6,9,9,9,12,an ethics professor,1
0.509358,0.33501118,0.62008506,0.21705544,0.69715416,0.45914444,0.8916473,0.64815766,0.1400578,0.71118593,0,1,0,1,2,3,3,1,6,8,0,8,8,8,0,exotic fruit,1
0.48487487,0.61845636,0.58495873,0.7171055,0.50631565,0.28478593,0.43877643,0.667883,0.6653519,0.36821452,0,1,2,2,0,5,5,2,3,6,1,5,5,5,5,the S.D.I.,1
0.42633298,0.22348993,0.78910553,0.19897372,0.46934265,0.74614024,0.9532495,0.4022169,0.64178336,0.6295321,0,1,0,0,1,1,1,0,8,1,2,1,1,1,2,bicycles,1
0.29510337,0.19082773,0.18783355,0.1348238,0.4120906,0.97250545,0.8525217,0.06528051,0.45415348,0.6544061,0,1,0,1,2,4,4,5,5,0,7,10,4,13,11,harmonica players,1
0.23808487,0.4334452,0.087314546,0.09195399,0.4754065,0.9250945,0.7330912,0.00013771653,0.29229623,0.56776965,0,1,0,1,3,4,4,5,5,0,7,10,4,13,11,"at least three of the dance luminaries who died last year: the incandescent Svetlana Beriosova, a star of Britain's Royal Ballet; Protima Bedi, the vibrant dance activist who founded the young Nrityagram Dance Ensemble of India, and Viola Farber, an early Merce Cunningham dancer who endowed eccentricity with rare grace",1
0.29107726,0.6724832,0.025415272,0.46194786,0.1627095,0.6673881,0.47559136,0.12437606,0.5422503,0.09226972,0,1,2,2,0,5,5,2,3,9,6,9,9,9,12,microradio and free speech,1
0.41871598,0.32516778,0.74970937,0.35893303,0.7403164,0.66417336,0.90854007,0.5623716,0.5204895,0.5705572,0,1,0,1,2,3,3,1,6,8,10,8,8,8,10,catfish,1
0.29390642,0.3577181,0.49251422,0.4377741,0.43356287,0.6709286,0.36509496,0.1898172,0.56973404,0.4649812,0,1,0,0,2,3,3,1,6,8,1,8,8,8,10,fighting cocks,1
0.3529924,0.29261744,0.71071315,0.25696492,0.5079407,0.51534045,0.9332246,0.5295191,0.6552304,0.57020754,0,1,0,1,2,3,3,1,6,8,10,8,8,8,10,fowl,1
0.47257888,0.32505593,0.71191645,0.24545035,0.7354643,0.5858189,0.9236999,0.5048711,0.4832613,0.6526481,0,1,0,1,2,3,3,1,6,8,10,8,8,8,10,turkeys,1
0.28531012,0.43937358,0.5418531,0.21134794,0.72296995,0.5079541,0.7701885,0.38407516,0.36587298,0.4946726,0,1,0,1,2,3,6,3,1,7,3,7,7,7,14,party planners,1
0.32437432,0.3419463,0.26867285,0.7787427,0.25356507,0.26566485,0.056506157,0.47286767,0.72904885,0.3681271,0,1,0,1,2,3,3,1,6,8,10,8,8,8,10,my life,1
0.232753,0.79407156,0.37971324,0.7129636,0.38394806,0.09009451,0.3665455,0.5479477,0.60638225,0.21481365,0,1,2,2,0,5,5,2,3,6,1,6,6,9,1,the gay movement,1
0.560827,0.61700225,0.6629656,0.7828653,0.65160847,0.2884041,0.38651913,0.7963211,0.60016626,0.56336015,0,1,2,2,0,5,5,2,3,2,1,5,5,5,5,the Papuans,2
0.2414581,0.23970917,0.09255558,0.10311741,0.48893005,0.91123605,0.73884183,0.008124217,0.36437458,0.62382114,0,1,0,1,3,4,4,5,5,0,7,10,4,13,11,classical ballet,1
0.33318824,0.9042505,0.4915221,0.53912014,0.38089556,0.3325141,0.5502997,0.48757842,0.39133626,0.10884914,0,1,2,2,0,5,6,3,1,5,3,11,11,11,3,economics,1
0.42611533,0.17908278,0.78374994,0.20629323,0.59985757,0.8862932,0.9499505,0.41679,0.6725636,0.6600394,0,1,0,0,1,1,1,0,8,1,2,1,1,1,2,bull riding,1
0.32132754,0.3232662,0.561198,0.5236684,0.4795579,0.5082766,0.39677542,0.43992335,0.5570121,0.50050986,0,1,0,1,2,3,3,1,6,8,10,8,8,8,10,…,1
0.3063112,0.29821026,0.78027654,0.21540391,0.7854086,0.55377805,0.937435,0.49706814,0.582021,0.5670315,0,1,0,0,1,1,1,0,8,1,2,1,1,1,10,real-life bulls,1
0.22807398,0.4104027,0.14195469,0.43780953,0.45875472,0.604594,0.47645146,0.30725095,0.3257736,0.4447887,0,1,0,1,2,3,3,1,6,7,10,8,8,8,10,the tintype,1
0.4500544,0.40503356,0.6106335,0.23388317,0.6684749,0.51068103,0.90765435,0.629534,0.26197034,0.65452266,0,1,0,1,2,3,3,1,6,8,0,8,8,8,0,vegetables,1
0.29020673,0.59619683,0.4143604,0.4371421,0.28507358,0.39416826,0.6665084,0.4088035,0.2903338,0.19918607,0,1,2,2,0,3,6,3,1,5,3,11,11,11,3,our industry,1
0.40435255,0.42762864,0.027440846,0.45363846,0.17359185,0.6589682,0.47349912,0.12002709,0.40322688,0.37103117,0,1,0,1,3,4,4,5,5,0,7,10,4,13,11,Korean radio,1
0.46985853,0.7649888,0.59521466,0.88632035,0.6987085,0.11497179,0.33449286,0.8264082,0.7012267,0.25920996,0,1,2,2,0,5,5,2,3,6,6,6,6,6,6,"Palestinian political prisoners, suicide bombers, politicians and clerics",1
0.55723614,0.74250555,0.4039735,0.79992795,0.5338322,0.1968649,0.3576756,0.62064093,0.69284534,0.37397408,0,1,2,2,0,5,5,2,3,6,1,5,5,5,5,the Left,1
0.6196953,0.55961967,0.7392542,0.627113,0.7703613,0.3149014,0.6701924,0.7554935,0.4908597,0.62352,0,0,1,3,4,2,2,4,2,3,4,3,3,3,4,the streets,1
0.34047878,0.36286354,0.6166804,0.69917583,0.4986267,0.32830656,0.4430638,0.6687206,0.5188268,0.48061848,0,1,0,1,2,3,3,1,6,8,10,8,8,8,10,L.B.O.,1
0.34776932,0.26510066,0.56674486,0.42183313,0.511261,0.59683824,0.68625087,0.5092315,0.72472763,0.5399722,0,1,0,0,1,1,1,0,8,1,2,1,1,1,2,the stick to the groin,1
0.2615887,0.42908275,0.14887518,0.7292447,0.16885161,0.2528817,0.14054656,0.4880948,0.8369923,0.2962247,0,1,0,1,3,0,0,7,0,4,8,4,12,12,9,this age,1
0.268988,0.6810962,0.79262674,0.9598003,0.63462967,0.17817411,0.42636365,0.9935625,0.64076835,0.13976437,0,1,2,2,0,5,5,2,3,6,6,6,6,6,6,the new and younger set of faces expected to take over the ruling Politburo,1
0.38487485,0.5213646,0.45673347,0.5812084,0.3605889,0.3925386,0.5579631,0.48816365,0.42131412,0.12285471,0,1,2,2,0,5,6,3,1,5,3,11,11,11,3,Mutual Funds,1
0.41371056,0.32348993,0.19496119,0.951157,0.23642826,0.0022381842,0.0,0.6969718,0.94920874,0.38240463,0,1,0,0,3,0,0,7,0,4,8,4,12,12,8,'96,1
0.467247,0.10872483,0.93123746,0.44675764,0.79903495,0.8176829,0.1443333,0.16803792,0.83584195,0.6683825,0,1,0,0,1,1,1,0,8,1,2,1,1,1,2,Chinese baseball,1
0.290642,0.5494407,0.2175166,0.76017636,0.21800596,0.26323116,0.08106232,0.5018187,0.8497433,0.26036578,0,1,2,1,3,0,0,7,0,4,8,4,12,12,9,their own time,4
0.25495103,0.47740492,0.2857108,0.11916101,0.48940003,0.5067092,0.44556695,0.31784225,0.2172114,0.3219631,0,1,0,1,2,3,3,1,4,9,9,9,0,0,1,Maya's dreams,1
0.4704026,0.41252795,0.440722,0.38296825,0.312867,0.438479,0.69468445,0.3989581,0.30323943,0.43050143,0,1,0,1,2,3,6,3,1,5,3,11,11,11,3,retail,1
0.3553863,0.35458612,0.32022852,0.38248008,0.41494396,0.58384424,0.74087006,0.42069146,0.3640749,0.5686535,0,1,0,1,2,3,3,1,6,8,10,8,8,8,10,manhole covers,1
0.42959738,0.41767338,0.6500789,0.28192127,0.8799707,0.5360011,0.868118,0.6106119,0.15550593,0.6166046,0,1,0,1,2,3,3,1,6,8,0,8,8,8,0,spring gardening,1
0.3077258,0.6154362,0.20652655,0.77263916,0.2134744,0.25138524,0.08276957,0.50099254,0.77374977,0.26075426,0,1,2,1,3,0,0,7,0,4,8,4,12,12,9,our own times,1
0.3405876,0.2989933,0.48359954,0.26180395,0.4352185,0.6222402,0.81193274,0.40867728,0.3426718,0.5192455,0,1,0,1,2,3,3,1,6,8,10,8,8,8,10,Bulbs,1
0.4436344,0.2085011,0.8211335,0.35038972,0.8677186,0.47945815,0.7554137,0.64933956,0.614406,0.6916734,0,1,0,0,1,1,1,0,8,1,2,1,1,1,2,the turf,1
0.6448313,0.36096197,0.8675293,0.70509595,0.83986145,0.24315464,0.66611034,0.8999391,0.5856655,0.8476869,0,0,1,3,4,2,2,4,2,3,4,3,3,3,4,Fort Apache,1
0.10141456,0.657047,0.23965317,0.4625392,0.07284552,0.5983744,0.52870876,0.28516185,0.2047601,0.28139353,0,1,2,1,3,4,4,5,4,9,9,0,0,0,1,literary criticism,1
0.4696409,0.26342282,0.76889646,0.32474622,0.7588114,0.58042634,0.90529245,0.52629465,0.6308402,0.71476996,0,1,0,0,2,3,3,1,6,8,10,8,8,8,10,elk,1
0.4695321,0.4585011,0.56251884,0.101716995,0.8004775,0.45063832,0.97772866,0.64222515,0.19975251,0.6477432,0,1,0,1,2,3,3,1,6,8,0,8,8,8,0,cuisine,1
0.30685526,0.58143175,0.73289007,0.28759387,0.8006826,0.5414161,0.92271155,0.5259733,0.32352114,0.49401215,0,1,2,1,2,3,3,1,6,9,0,9,9,9,0,the primate world,1
0.40892273,0.67606264,0.37017348,0.5435606,0.61420166,0.36122182,0.6133525,0.49994832,0.51202106,0.43663982,0,1,2,2,0,5,5,2,3,9,1,9,9,9,5,the community,1
0.3101197,0.63478744,0.4821706,0.5607728,0.37632787,0.40718332,0.5498119,0.4866834,0.4801968,0.14051223,0,1,2,2,0,5,6,3,1,5,3,9,9,9,12,Money,1
0.35603917,0.42673376,0.4165758,0.52164483,0.45575738,0.48986226,0.47320384,0.4601994,0.5256035,0.34975085,0,1,0,1,2,3,3,1,6,8,10,8,8,8,10,excuses,1
0.36463547,0.45134228,0.4663743,0.16232777,0.54264915,0.5048635,0.69259197,0.5124445,0.20357102,0.5598345,0,1,0,1,2,3,3,1,6,8,10,8,8,8,10,unpleasant aromas,1
0.5385201,0.42774048,0.76466346,0.525854,0.8366389,0.30415186,0.7029255,0.76488,0.58115095,0.7757942,0,0,1,3,4,2,2,4,2,3,4,3,3,3,4,New York City bridges,1
0.21969531,0.4736018,0.39278618,0.38476306,0.28349817,0.45935863,0.6446478,0.3675514,0.17664799,0.2139201,0,1,0,1,2,3,6,3,1,7,3,11,11,11,3,interactive advertising,1
0.4477693,0.69306487,0.41411188,0.4124838,0.40162554,0.3848111,0.6747493,0.42901075,0.41357076,0.07599142,0,1,2,2,0,5,6,3,1,5,3,11,11,11,3,advisers to the utility industry,1
0.4164309,0.2925056,0.7567041,0.31123728,0.7488645,0.5753558,0.9150738,0.5060759,0.63316995,0.61052454,0,1,0,0,2,3,3,1,6,8,10,8,8,8,10,beavers,1
0.37529925,0.2932886,0.2697925,0.7931378,0.26124597,0.26304287,0.052924752,0.47076777,0.71972966,0.51959515,0,1,0,1,2,3,3,1,6,8,10,8,8,8,10,its day,1
0.332753,0.5740492,0.456593,0.569077,0.63162684,0.3704055,0.5465259,0.5015204,0.5934089,0.22592488,0,1,2,2,0,5,6,3,1,5,3,5,5,5,3,fund-raisers,1
0.5747552,0.2642058,0.7693168,0.43209052,0.60812825,0.56660295,0.4761433,0.7784203,0.44118017,0.80149376,0,0,1,3,2,2,3,1,6,8,10,8,8,8,10,sancerres,1
0.42295974,0.639038,0.5161121,0.57612765,0.46122187,0.2739328,0.52101964,0.54850996,0.5388958,0.20936488,0,1,2,2,0,5,6,3,1,5,3,5,5,5,5,the auditors,1
0.2921654,0.61140937,0.44149745,0.2591151,0.34452146,0.5787095,0.7530903,0.37295604,0.10512066,0.32607153,0,1,2,1,2,3,6,3,1,5,3,11,11,11,3,the home-furnishings world,1
0.2414581,0.5863534,0.27407026,0.674852,0.51735294,0.3825025,0.5930324,0.5979322,0.41757295,0.33731872,0,1,2,1,2,3,3,1,6,9,1,9,9,9,12,the spiritual life,1
0.69358,0.6052573,0.65960073,0.53703195,0.75956374,0.2620855,0.6692553,0.65249515,0.58878803,0.67286974,0,0,1,3,4,2,2,4,2,3,4,3,3,3,4,the Interstates,1
0.29902068,0.69798654,0.74766284,0.25856596,0.78422594,0.53971076,0.9308241,0.5159902,0.39743626,0.3399411,0,1,2,2,0,3,3,1,6,9,1,9,9,9,12,the sheep-dog world,1
0.36692056,0.78031313,0.11309591,0.6767636,0.60767984,0.30024475,0.20393306,0.47784775,0.69947696,0.18748237,0,1,2,2,0,5,5,2,3,6,1,5,5,5,5,the baby boomers,1
0.33939064,0.28657717,0.6051389,0.23132142,0.6823205,0.50657743,0.91086346,0.6298323,0.22981739,0.61945045,0,1,0,1,2,3,3,1,6,8,10,8,8,8,10,julienne,1
0.33841133,0.27662194,0.5883126,0.22380081,0.6825046,0.5046977,0.92316073,0.62659645,0.26450315,0.6153711,0,1,0,1,2,3,3,1,6,8,10,8,8,8,10,mousse,1
0.34428728,0.3332215,0.55328345,0.07620165,0.4853133,0.56366086,0.9634544,0.61866724,0.43802866,0.543799,0,1,0,1,2,3,3,1,6,8,10,8,8,8,10,roasting,1
0.61828077,0.2701342,0.8207275,0.84162605,0.97933877,0.26474532,0.5214177,0.9432911,0.6617654,0.7997552,0,0,1,3,4,2,2,4,2,3,4,3,3,3,4,Liverpool,1
0.5171926,0.49563757,0.37259352,0.577178,0.5951018,0.34988767,0.65044993,0.66535854,0.62047696,0.49869365,0,1,2,2,0,5,5,2,6,9,1,5,5,5,5,their school,1
0.31915125,0.32684565,0.7832091,0.3018098,0.69130045,0.58325297,0.43206292,0.619918,0.6091084,0.49660543,0,1,0,1,2,3,3,1,6,8,10,5,5,5,5,G-men,1
0.781284,0.37035793,0.7111385,0.84506357,0.8282193,0.09098673,0.43807048,0.9157859,0.5087826,0.9353043,0,0,1,3,4,2,2,6,7,2,5,2,2,2,13,the West Indies,1
0.37986943,0.3551454,0.5959717,0.543942,0.60020864,0.6381408,0.79584867,0.6095792,0.50048816,0.6370497,0,1,0,1,2,3,3,1,6,8,10,8,8,10,5,the pumpkins,1
0.1610446,0.3885906,0.3258944,0.147558,0.3618037,0.641379,0.7964905,0.30113485,0.13766998,0.4133587,0,1,0,1,2,4,6,3,1,7,3,7,7,7,14,roller-coaster designers,1
0.66833514,0.39675614,0.81361234,0.5961746,0.8135692,0.32848912,0.716147,0.8200741,0.5753023,0.7678784,0,0,1,3,4,2,2,4,2,3,4,3,3,3,4,26th Street,1
0.28890097,0.13087249,0.16244367,0.14146754,0.38930222,0.94964445,0.85397226,0.06102334,0.40888217,0.6601754,0,1,0,1,2,3,3,1,5,0,7,10,10,13,11,guitars,1
0.4085963,0.8136465,0.44265044,0.62727034,0.3994668,0.098134905,0.6203484,0.7048321,0.6118152,0.14579588,0,1,2,2,0,5,5,2,3,6,1,6,6,6,1,the affordable housing movement,1
0.4560392,0.28814316,0.8652338,0.905244,0.575249,0.5451502,0.46885222,0.82395256,0.4934215,0.7089715,0,1,0,1,2,3,3,1,6,8,10,8,8,8,10,Katmandu,1
0.19216539,0.5044743,0.5280171,0.10145074,0.28214043,0.52604496,0.9954943,0.643212,0.005800247,0.3360755,0,1,0,1,2,3,6,1,4,7,0,8,8,8,0,cookbook editors,1
0.3945593,0.46521252,0.21610561,0.95283043,0.23389187,0.017137349,0.0044671297,0.6931162,0.8911671,0.3270525,0,1,0,1,3,0,0,7,0,4,8,4,12,12,8,1988,1
0.36082697,0.57270694,0.4346432,0.41111672,0.345346,0.44505844,0.7017059,0.4305369,0.21565497,0.2953797,0,1,2,2,0,5,6,3,1,5,3,11,11,11,3,the silver industry,1
0.3177367,0.2988814,0.89122176,0.46663946,0.82064617,0.7453233,0.14541161,0.16591507,0.8290459,0.50304484,0,1,0,0,1,1,1,0,8,1,2,1,1,1,2,umpires,1
0.5749728,0.5789709,0.5620756,0.6609388,0.4699074,0.28686836,0.51394683,0.6008353,0.54818594,0.45384082,0,0,2,2,0,5,5,4,2,5,4,5,5,5,5,the Sanitation Department,1
0.28008705,0.05469799,0.74709356,0.17343074,0.5927078,0.86304885,0.32695788,0.13458869,0.77640826,0.7246865,0,1,0,0,1,1,1,0,8,1,2,1,1,1,2,in-line skating,1
0.23754081,0.53847873,0.17885262,0.43021023,0.10948199,0.5477674,0.4696738,0.26200557,0.4125847,0.3523344,0,1,0,1,3,3,3,1,4,9,9,9,0,9,1,the short story,1
0.2632209,0.44798657,0.6057794,0.59281623,0.4254742,0.49185944,0.22779602,0.29756618,0.5954487,0.322507,0,1,0,1,2,3,3,1,6,8,10,8,8,8,10,all this,1
0.4022851,0.41700223,0.46486768,0.1694566,0.5391748,0.46323794,0.67571205,0.5060759,0.2713475,0.39961535,0,1,0,1,2,3,3,1,6,8,10,8,8,8,10,dental hygiene,1
0.27649617,0.4341163,0.30385646,0.5576687,0.24266666,0.47635558,0.6184357,0.34109032,0.320099,0.112607926,0,1,0,1,2,3,6,3,1,5,3,11,11,11,3,computer maintenance,1
0.45027202,0.44373602,0.6806645,0.42701286,0.6781084,0.61158836,0.7534626,0.58170676,0.4698626,0.5665556,0,1,0,1,2,3,3,1,6,8,1,5,5,5,5,travelers,1
0.3163221,0.34138703,0.5782664,0.19967186,0.43382016,0.6277875,0.9477299,0.62080157,0.3931537,0.5471207,0,1,0,1,2,3,3,1,6,8,10,8,8,8,10,toasters,1
0.31294885,0.38993287,0.56467843,0.20123067,0.7265791,0.49778286,0.9412474,0.6263325,0.23989055,0.53399897,0,1,0,1,2,3,3,1,6,8,10,8,8,8,10,confectioners,1
0.26811752,0.33064878,0.4422052,0.23147511,0.41980407,0.6148146,0.7753616,0.38711601,0.19886312,0.46512687,0,1,0,1,2,3,3,1,6,7,10,8,8,8,10,cardboard,1
0.3680087,0.28322148,0.5920301,0.20580244,0.69208086,0.50367993,0.92706305,0.6255177,0.3131773,0.6015307,0,1,0,1,2,3,3,1,6,8,10,8,8,8,10,goat cheese,1
0.35027203,0.6077181,0.7374323,0.25815073,0.7801287,0.5309708,0.91933554,0.5203507,0.27342594,0.41869092,0,1,2,2,2,3,6,3,1,5,0,9,9,9,0,the veterinary world,1
0.36594123,0.52807605,0.3555466,0.61982423,0.48072603,0.4429846,0.4374029,0.47528884,0.5448798,0.2605406,0,1,2,2,0,3,3,1,6,9,1,9,9,9,12,child abuse,1
0.4874864,0.36442953,0.68556637,0.357505,0.879251,0.45229575,0.7721526,0.6321273,0.3900892,0.6257831,0,1,0,1,2,3,3,1,6,8,10,9,8,9,10,the sky,1
0.4202394,0.26398212,0.91595715,0.39129952,0.75999856,0.80367696,0.19166142,0.21008182,0.77180666,0.61568195,0,1,0,0,1,1,1,0,8,1,2,1,1,1,2,sports-arena projects,1
0.520457,0.5470917,0.5768877,0.94254696,0.6803845,0.053075194,0.321451,0.8481186,0.4613265,0.61816835,0,0,1,1,3,2,2,7,0,4,8,4,12,9,1,ancient Alexandria,1
0.27801958,0.29026845,0.46966147,0.028368324,0.43797058,0.6568345,0.76320547,0.4490229,0.386,0.59049714,0,1,0,1,2,3,3,1,6,8,10,8,8,8,10,pipe organs,1
0.3102285,0.36230424,0.4665242,0.07678151,0.78536594,0.45550135,0.99531466,0.6359255,0.19794476,0.61224365,0,1,0,1,2,3,3,1,6,8,10,8,8,8,10,cooking implements,1
0.35321,0.03165549,0.9142359,0.358758,0.7472575,0.8229116,0.23002964,0.14219652,0.7640536,0.68634117,0,1,0,0,1,1,1,0,8,1,2,1,1,1,2,long balls,1
0.2710555,0.40771812,0.6291123,0.6221052,0.28825146,0.48017883,0.4276343,0.16600686,0.65003914,0.17672081,0,1,0,0,1,1,1,0,8,1,2,0,0,0,7,pay-per-view events,1
0.31926006,0.5447427,0.40900335,0.5730845,0.38975662,0.39419317,0.56069726,0.49495676,0.4468451,0.088569224,0,1,2,2,0,5,6,3,1,5,3,11,11,11,3,incentive programs,1
0.31077257,0.5805369,0.2834885,0.6393028,0.5773365,0.37396857,0.61979645,0.59819615,0.40264684,0.33525965,0,1,2,1,3,3,3,1,4,9,9,9,9,9,12,the netherworld,1
0.30848747,0.8435123,0.42759174,0.48383862,0.30981553,0.3873272,0.6182689,0.4447313,0.3369295,0.121611506,0,1,2,2,0,5,6,3,1,5,3,11,11,11,3,the business world,1
0.16594124,0.6326622,0.43552977,0.30849475,0.33991063,0.6119655,0.78543824,0.34651792,0.09262106,0.30495632,0,1,2,1,2,4,6,3,1,7,3,7,7,7,14,the design world,1
0.32763875,0.4740492,0.23796377,0.24100831,0.25063947,0.66552365,0.65519935,0.07320964,0.34047735,0.60907733,0,1,0,1,3,4,4,5,5,0,7,10,4,13,11,the downtown performance world,1
0.46376497,0.36689037,0.8398857,0.19872987,0.6241742,0.95520425,0.97163135,0.40094322,0.9668126,0.4689828,0,1,0,0,1,1,1,0,8,1,2,1,1,1,2,the 2004 race,1
0.262568,0.5635347,0.20145634,0.27474815,0.32713234,0.68485075,0.63908964,0.07295719,0.4699593,0.43376487,0,1,0,1,3,4,4,5,4,0,1,0,0,0,1,the first acts,1
0.39042437,0.396868,0.3226217,0.23013094,0.1430569,0.7387621,0.77578515,0.27250507,0.077056915,0.40346155,0,1,0,1,2,4,6,3,1,7,3,7,7,7,14,Painters Ltd.,1
0.3103373,0.29149887,0.4762587,0.3259565,0.49490765,0.4867803,0.74401504,0.3613779,0.22323403,0.5390495,0,1,0,1,2,3,3,1,6,7,10,7,7,7,14,beauty,1
0.4804135,0.23076063,0.76878536,0.3254683,0.7595432,0.5817474,0.9082448,0.5259045,0.64226675,0.70750487,0,1,0,0,2,3,3,1,6,8,10,8,8,8,10,deer,1
0.21088138,0.52785236,0.21035856,0.78449285,0.22135538,0.25038955,0.08583748,0.50632834,0.7624102,0.21281286,0,1,0,1,3,0,0,7,0,4,8,4,12,12,9,Our Times,1
0.43775845,0.3671141,0.76905286,0.446258,0.6073117,0.5719643,0.4739868,0.7695732,0.48603576,0.6986567,0,1,0,1,2,3,3,1,6,8,10,8,8,8,10,Modiglianis,1
0.3593036,0.44642058,0.494363,0.35944414,0.45545444,0.43381006,0.7281105,0.39053553,0.43913072,0.32818887,0,1,0,1,2,4,5,2,3,7,6,7,7,7,10,women's courtroom dress,1
0.28781283,0.5129754,0.26495683,0.5869764,0.19130945,0.44140673,0.58462447,0.34802115,0.48580375,0.27841178,0,1,2,1,2,3,6,3,1,9,3,9,9,9,12,the online Sims world,1
0.4219804,0.5185682,0.79017335,0.15575123,0.47313243,0.71293795,0.7270451,0.5801232,0.43638524,0.4527433,0,1,2,2,2,3,6,3,1,5,3,9,9,9,12,transportation,1
0.6569097,0.392953,0.76546186,0.5392639,0.838735,0.3047446,0.7008715,0.7680241,0.679437,0.81243986,0,0,1,3,4,2,2,4,2,3,4,3,3,3,4,New York transit,1
0.8645266,0.37908277,0.78960556,0.74320745,0.96518123,0.36779934,0.5676803,0.88291043,0.49910578,0.9234841,0,0,1,3,4,2,2,4,7,3,4,2,2,2,4,the Gulf Coast,1
0.3867247,0.15536913,0.8137404,0.18706527,0.5969866,0.93520105,0.9671001,0.39884332,0.79697996,0.60002524,0,1,0,0,1,1,1,0,8,1,2,1,1,1,2,motor sports,1
0.5867247,0.66890377,0.60590744,0.876115,0.6989322,0.122808546,0.36557,0.7896886,0.6127626,0.523791,0,1,2,2,0,5,5,2,3,2,1,5,5,5,5,the Arabs,1
0.33884656,0.4590604,0.7030566,0.46310762,0.694378,0.2367137,0.76850694,0.6343305,0.47414517,0.5449645,0,1,0,1,2,3,3,1,6,9,10,9,10,10,10,the lifeboat,1
0.6900979,0.56644297,0.5972089,0.9115523,0.6963697,0.07357964,0.32576412,0.8454105,0.5913981,0.77189946,0,0,1,3,4,2,2,6,7,2,5,2,2,2,13,Roman Palestine,1
0.06996733,0.41689038,0.14410529,0.18983436,0.33867425,0.97538185,0.79316574,0.04172261,0.24020955,0.48945695,0,1,0,1,3,4,4,5,5,0,7,10,4,13,11,the classical-music repertory,1
0.29499456,0.73389256,0.38134983,0.7163938,0.38565037,0.09682676,0.3678549,0.54934764,0.7120056,0.18717156,0,1,2,2,0,5,5,2,3,6,1,6,6,6,1,the modern gay civil rights movement,1
0.7897715,0.50950783,0.6063049,0.9247851,0.7024275,0.0766736,0.32779223,0.84933496,0.48410234,0.8904321,0,0,1,3,4,2,2,6,7,2,5,2,2,2,13,the Galilee,1
0.36224157,0.085570484,0.9329314,0.47937837,0.81829137,0.7842803,0.1298281,0.17478514,0.8591978,0.6320283,0,1,0,0,1,1,1,0,8,1,2,1,1,1,2,baseball collections,1
